ARS,Arsenal,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Arsenal_FC.svg/292px-Arsenal_FC.svg.png
AVL,Aston Villa,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Aston_Villa_FC_crest_%282016%29.svg/169px-Aston_Villa_FC_crest_%282016%29.svg.png
BRE,Brentford,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Brentford_FC_crest.svg/240px-Brentford_FC_crest.svg.png
BHA,Brighton and Hove Albion,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Brighton_%26_Hove_Albion_logo.svg/316px-Brighton_%26_Hove_Albion_logo.svg.png
BUR,Burnley,https://upload.wikimedia.org/wikipedia/en/thumb/6/62/Burnley_F.C._Logo.svg/290px-Burnley_F.C._Logo.svg.png
CHE,Chelsea,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Chelsea_FC.svg/209px-Chelsea_FC.svg.png
CRY,Crystal Palace,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Crystal_Palace_FC_logo.svg/283px-Crystal_Palace_FC_logo.svg.png
EVE,Everton,https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/Everton_FC_logo.svg/312px-Everton_FC_logo.svg.png
LEI,Leicester City,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Leicester_City_crest.svg/316px-Leicester_City_crest.svg.png
LEE,Leeds United,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Leeds_United_F.C._logo.svg/196px-Leeds_United_F.C._logo.svg.png
LIV,Liverpool,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Liverpool_FC.svg/244px-Liverpool_FC.svg.png
MCI,Manchester City,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Manchester_City_FC_badge.svg/316px-Manchester_City_FC_badge.svg.png
MUN,Manchester United,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Manchester_United_FC_crest.svg/296px-Manchester_United_FC_crest.svg.png
NEW,Newcastle United,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Newcastle_United_Logo.svg/300px-Newcastle_United_Logo.svg.png
NOR,Norwich,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Norwich_City.svg/299px-Norwich_City.svg.png
SOU,Southampton,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/FC_Southampton.svg/296px-FC_Southampton.svg.png
TOT,Tottenham Hotspur,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Tottenham_Hotspur.svg/115px-Tottenham_Hotspur.svg.png
WAT,Watford,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Watford.svg/299px-Watford.svg.png
WHU,West Ham United,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/West_Ham_United_FC_logo.svg/169px-West_Ham_United_FC_logo.svg.png
WOL,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Wolverhampton_Wanderers.svg/316px-Wolverhampton_Wanderers.svg.png
